"2009-09-13","SuperGamer","52186","47039","5147"
"2009-09-14","SuperGamer","79765","73465","6300"
"2009-09-15","SuperGamer","55366","49782","5584"
"2009-09-16","SuperGamer","20038","17886","2152"
"2009-09-17","SuperGamer","77495","69992","7503"
"2009-09-18","SuperGamer","38997","35928","3069"
"2009-09-19","SuperGamer","56455","50201","6254"
"2009-09-20","SuperGamer","20038","17886","2152"
"2009-09-21","SuperGamer","49316","44436","4880"
"2009-09-22","SuperGamer","31848","29588","2260"
"2009-09-23","SuperGamer","23218","20629","2589"
"2009-09-24","SuperGamer","26398","23372","3026"
"2009-09-25","SuperGamer","78284","70846","7438"
"2009-09-26","SuperGamer","37898","34934","2964"
"2009-09-27","SuperGamer","52186","47039","5147"
"2009-09-28","SuperGamer","78584","70411","8173"
"2009-09-29","SuperGamer","32148","29153","2995"
"2009-09-30","SuperGamer","39597","35058","4539"
"2009-10-01","SuperGamer","32148","29153","2995"
"2009-10-02","SuperGamer","13199","11686","1513"
"2009-10-03","SuperGamer","20038","17886","2152"
"2009-10-04","SuperGamer","52186","47039","5147"
"2009-10-05","SuperGamer","78584","70411","8173"
"2009-10-06","SuperGamer","13199","11686","1513"
"2009-10-07","SuperGamer","49016","44871","4145"
"2009-10-08","SuperGamer","22918","21064","1854"
"2009-10-09","SuperGamer","49016","44871","4145"
"2009-10-10","SuperGamer","78284","70846","7438"
"2009-10-11","SuperGamer","90394","82113","8281"
"2009-10-12","SuperGamer","23218","20629","2589"
"2009-10-13","SuperGamer","33237","29572","3665"
"2009-10-14","SuperGamer","39297","35493","3804"
"2009-10-15","SuperGamer","33237","29572","3665"
"2009-10-16","SuperGamer","38997","35928","3069"
"2009-10-17","SuperGamer","55366","49782","5584"
"2009-10-18","SuperGamer","30057","26829","3228"
"2009-10-19","SuperGamer","72534","65065","7469"
"2009-10-20","SuperGamer","26098","23807","2291"
"2009-10-21","SuperGamer","71745","64211","7534"
"2009-10-22","SuperGamer","65385","58725","6660"
"2009-10-23","SuperGamer","30057","26829","3228"
"2009-10-24","SuperGamer","58546","52525","6021"
"2009-10-25","SuperGamer","45347","40839","4508"
"2009-10-26","SuperGamer","10019","8943","1076"
"2009-10-27","SuperGamer","25798","24242","1556"
"2009-10-28","SuperGamer","10019","8943","1076"
"2009-10-29","SuperGamer","13199","11686","1513"
"2009-10-30","SuperGamer","38987","35353","3634"
"2009-10-31","SuperGamer","13199","11686","1513"
"2009-11-01","SuperGamer","49616","44001","5615"
"2009-11-02","SuperGamer","42167","38096","4071"
"2009-11-03","SuperGamer","104382","94653","9729"
"2009-11-04","SuperGamer","59335","53379","5956"
"2009-11-05","SuperGamer","49016","44871","4145"
"2009-11-07","SuperGamer","32148","29153","2995"
"2009-11-08","SuperGamer","93264","84716","8548"
"2009-11-09","SuperGamer","23218","20629","2589"
"2009-11-10","SuperGamer","98714","90932","7782"
"2009-11-11","SuperGamer","41867","38531","3336"
"2009-11-12","SuperGamer","59335","53379","5956"
"2009-11-13","SuperGamer","49616","44001","5615"
"2009-11-15","SuperGamer","69654","61887","7767"
"2009-11-16","SuperGamer","45347","40839","4508"
"2009-11-17","SuperGamer","111831","100558","11273"
"2009-11-18","SuperGamer","36417","32315","4102"
"2009-11-19","SuperGamer","88995","81554","7441"
"2009-11-20","SuperGamer","61116","55563","5553"
"2009-11-21","SuperGamer","10019","8943","1076"
"2009-11-22","SuperGamer","60816","55998","4818"
"2009-11-23","SuperGamer","86914","79805","7109"
"2009-11-24","SuperGamer","55366","49782","5584"
"2009-11-25","SuperGamer","26398","23372","3026"
"2009-11-26","SuperGamer","22918","21064","1854"
"2009-11-27","SuperGamer","65385","58725","6660"
"2009-11-28","SuperGamer","59335","53379","5956"
"2009-11-29","SuperGamer","36417","32315","4102"
"2009-11-30","SuperGamer","61905","56417","5488"
"2009-12-01","SuperGamer","55366","49782","5584"
"2009-12-02","SuperGamer","67965","62338","5627"
"2009-12-03","SuperGamer","55366","49782","5584"
"2009-12-04","SuperGamer","39597","35058","4539"
"2009-12-05","SuperGamer","13199","11686","1513"
"2009-12-06","SuperGamer","20038","17886","2152"
"2009-12-07","SuperGamer","55366","49782","5584"
"2009-12-08","SuperGamer","41867","38531","3336"
"2009-12-09","SuperGamer","36417","32315","4102"
"2009-12-10","SuperGamer","18949","17467","1482"
"2009-12-11","SuperGamer","75114","68678","6436"
"2009-12-12","SuperGamer","78284","70846","7438"
"2009-12-13","SuperGamer","52186","47039","5147"
"2009-12-14","SuperGamer","55366","49782","5584"
"2009-12-15","SuperGamer","36417","32315","4102"
"2009-12-17","SuperGamer","65695","58865","6830"
"2009-12-18","SuperGamer","26398","23372","3026"
"2009-12-19","SuperGamer","47917","43877","4040"
"2009-12-20","SuperGamer","52496","47179","5317"
"2009-12-21","SuperGamer","46436","41258","5178"
"2009-12-22","SuperGamer","74015","67684","6331"
"2009-12-23","SuperGamer","68265","61903","6362"
"2009-12-24","SuperGamer","33237","29572","3665"
"2009-12-25","SuperGamer","91783","82097","9686"
"2009-12-26","SuperGamer","20038","17886","2152"
"2009-12-27","SuperGamer","23218","20629","2589"
"2009-12-28","SuperGamer","20038","17886","2152"
"2009-12-29","SuperGamer","68265","61903","6362"
"2009-12-30","SuperGamer","45047","41274","3773"
"2009-12-31","SuperGamer","46436","41258","5178"
"2010-01-01","SuperGamer","55066","50217","4849"
"2010-01-02","SuperGamer","56155","50636","5519"
"2010-01-03","SuperGamer","23218","20629","2589"
"2010-01-04","SuperGamer","71745","64211","7534"
"2010-01-05","SuperGamer","119841","109237","10604"
"2010-01-06","SuperGamer","13199","11686","1513"
"2010-01-07","SuperGamer","104072","94513","9559"
"2010-01-08","SuperGamer","102112","91180","10932"
"2010-01-09","SuperGamer","43256","38515","4741"
"2010-01-10","SuperGamer","70835","64941","5894"
"2010-01-11","SuperGamer","47917","43877","4040"
"2010-01-12","SuperGamer","88913","79494","9419"
"2010-01-13","SuperGamer","59335","53379","5956"
"2010-01-14","SuperGamer","28968","26410","2558"
"2010-01-16","SuperGamer","110432","99999","10433"
"2010-01-17","SuperGamer","80065","73030","7035"
"2010-01-18","SuperGamer","66866","61344","5522"
"2010-01-19","SuperGamer","69654","61887","7767"
"2010-01-20","SuperGamer","91793","82672","9121"
"2010-01-21","SuperGamer","46136","41693","4443"
"2010-01-22","SuperGamer","98622","88297","10325"
"2010-01-23","SuperGamer","68265","61903","6362"
"2010-01-24","SuperGamer","45347","40839","4508"
"2010-01-25","SuperGamer","32148","29153","2995"
"2010-01-26","SuperGamer","75714","67808","7906"
"2010-01-27","SuperGamer","87514","78935","8579"
"2010-01-28","SuperGamer","63996","58741","5255"
"2010-01-29","SuperGamer","94663","85275","9388"
"2010-01-30","SuperGamer","92572","82951","9621"
"2010-01-31","SuperGamer","42167","38096","4071"
"2010-02-01","SuperGamer","32148","29153","2995"
"2010-02-02","SuperGamer","95752","85694","10058"
"2010-02-03","SuperGamer","77495","69992","7503"
"2010-02-04","SuperGamer","18949","17467","1482"
"2010-02-05","SuperGamer","120451","108942","11509"
"2010-02-06","SuperGamer","84034","76627","7407"
"2010-02-07","SuperGamer","78584","70411","8173"
"2010-02-08","SuperGamer","90394","82113","8281"
"2010-02-09","SuperGamer","55066","50217","4849"
"2010-02-10","SuperGamer","39597","35058","4539"
"2010-02-11","SuperGamer","85123","77046","8077"
"2010-02-12","SuperGamer","72234","65500","6734"
"2010-02-13","SuperGamer","59635","52944","6691"
"2010-02-14","SuperGamer","20038","17886","2152"
"2010-02-15","SuperGamer","107862","96961","10901"
"2010-02-16","SuperGamer","94663","85275","9388"
"2010-02-17","SuperGamer","94053","85570","8483"
"2010-02-18","SuperGamer","63996","58741","5255"
"2010-02-19","SuperGamer","47917","43877","4040"
"2010-02-20","SuperGamer","71445","64646","6799"
"2010-02-21","SuperGamer","120451","108942","11509"
"2010-02-22","SuperGamer","74015","67684","6331"
"2010-02-23","SuperGamer","111521","100418","11103"
"2010-02-24","SuperGamer","18949","17467","1482"
"2010-02-25","SuperGamer","10019","8943","1076"
"2010-02-26","SuperGamer","81154","73449","7705"
"2010-02-27","SuperGamer","20038","17886","2152"
"2010-02-28","SuperGamer","58246","52960","5286"
"2010-03-01","SuperGamer","95452","86129","9323"
"2010-03-02","SuperGamer","100713","90621","10092"
"2010-03-03","SuperGamer","51097","46620","4477"
"2010-03-04","SuperGamer","110132","100434","9698"
"2010-03-05","SuperGamer","74015","67684","6331"
"2010-03-06","SuperGamer","65385","58725","6660"
"2010-03-07","SuperGamer","38987","35353","3634"
"2010-03-08","SuperGamer","94663","85275","9388"
"2010-03-09","SuperGamer","68565","61468","7097"
"2010-03-10","SuperGamer","111221","100853","10368"
"2010-03-11","SuperGamer","39597","35058","4539"
"2010-03-12","SuperGamer","60816","55998","4818"
"2010-03-13","SuperGamer","45347","40839","4508"
"2010-03-14","SuperGamer","28968","26410","2558"
"2010-03-15","SuperGamer","96444","87459","8985"
"2010-03-16","SuperGamer","139400","126409","12991"
"2010-03-17","SuperGamer","26398","23372","3026"
"2010-03-18","SuperGamer","70835","64941","5894"
"2010-03-19","SuperGamer","81154","73449","7705"
"2010-03-20","SuperGamer","121061","108647","12414"
"2010-03-21","SuperGamer","23218","20629","2589"
"2010-03-22","SuperGamer","28968","26410","2558"
"2010-03-23","SuperGamer","69654","61887","7767"
"2010-03-24","SuperGamer","46436","41258","5178"
"2010-03-25","SuperGamer","97233","88313","8920"
"2010-03-26","SuperGamer","98622","88297","10325"
"2010-03-27","SuperGamer","81764","73154","8610"
"2010-03-28","SuperGamer","81164","74024","7140"
"2010-03-29","SuperGamer","42167","38096","4071"
"2010-03-30","SuperGamer","71135","64506","6629"
"2010-03-31","SuperGamer","45047","41274","3773"
"2010-04-01","SuperGamer","43256","38515","4741"
"2010-04-02","SuperGamer","68565","61468","7097"
"2010-04-03","SuperGamer","53275","47458","5817"
"2010-04-04","SuperGamer","37898","34934","2964"
"2010-04-05","SuperGamer","26398","23372","3026"
"2010-04-06","SuperGamer","79373","71265","8108"
"2010-04-07","SuperGamer","98622","88297","10325"
"2010-04-08","SuperGamer","109033","99440","9593"
"2010-04-09","SuperGamer","13199","11686","1513"
"2010-04-10","SuperGamer","145460","132330","13130"
"2010-04-11","SuperGamer","57946","53395","4551"
"2010-04-12","SuperGamer","77984","71281","6703"
"2010-04-13","SuperGamer","77195","70427","6768"
"2010-04-14","SuperGamer","26398","23372","3026"
"2010-04-15","SuperGamer","87514","78935","8579"
"2010-04-16","SuperGamer","45347","40839","4508"
"2010-04-17","SuperGamer","45347","40839","4508"
"2010-04-18","SuperGamer","61905","56417","5488"
"2010-04-19","SuperGamer","113612","102742","10870"
"2010-04-20","SuperGamer","49006","44296","4710"
"2010-04-21","SuperGamer","81154","73449","7705"
"2010-04-22","SuperGamer","46436","41258","5178"
"2010-04-23","SuperGamer","181567","164505","17062"
"2010-04-24","SuperGamer","42167","38096","4071"
"2010-04-25","SuperGamer","58546","52525","6021"
"2010-04-26","SuperGamer","101502","91475","10027"
"2010-04-27","SuperGamer","62205","55982","6223"
"2010-04-28","SuperGamer","43256","38515","4741"
"2010-04-29","SuperGamer","119662","108088","11574"
"2010-04-30","SuperGamer","49016","44871","4145"
"2010-05-01","SuperGamer","77195","70427","6768"
"2010-05-02","SuperGamer","28968","26410","2558"
"2010-05-03","SuperGamer","10019","8943","1076"
"2010-05-04","SuperGamer","26398","23372","3026"
"2010-05-05","SuperGamer","137609","123650","13959"
"2010-05-06","SuperGamer","68265","61903","6362"
"2010-05-07","SuperGamer","81464","73589","7875"
"2010-05-08","SuperGamer","26098","23807","2291"
"2010-05-09","SuperGamer","36117","32750","3367"
"2010-05-10","SuperGamer","52186","47039","5147"
"2010-05-11","SuperGamer","13199","11686","1513"
"2010-05-12","SuperGamer","68265","61903","6362"
"2010-05-13","SuperGamer","143751","131631","12120"
"2010-05-14","SuperGamer","120151","109377","10774"
"2010-05-15","SuperGamer","65085","59160","5925"
"2010-05-16","SuperGamer","91483","82532","8951"
"2010-05-17","SuperGamer","49006","44296","4710"
"2010-05-18","SuperGamer","118762","109393","9369"
"2010-05-19","SuperGamer","23218","20629","2589"
"2010-05-20","SuperGamer","91173","82392","8781"
"2010-05-21","SuperGamer","67965","62338","5627"
"2010-05-22","SuperGamer","49616","44001","5615"
"2010-05-23","SuperGamer","77984","71281","6703"
"2010-05-24","SuperGamer","74315","67249","7066"
"2010-05-25","SuperGamer","36417","32315","4102"
"2010-05-26","SuperGamer","95142","85989","9153"
"2010-05-27","SuperGamer","62815","55687","7128"
"2010-05-28","SuperGamer","58546","52525","6021"
"2010-05-29","SuperGamer","98022","89167","8855"
"2010-05-30","SuperGamer","80065","73030","7035"
"2010-05-31","SuperGamer","26398","23372","3026"
"2010-06-01","SuperGamer","123631","111685","11946"
"2010-06-02","SuperGamer","137130","122936","14194"
"2010-06-03","SuperGamer","123631","111685","11946"
"2010-06-04","SuperGamer","236333","215157","21176"
"2010-06-05","SuperGamer","200216","182407","17809"
"2010-06-06","SuperGamer","156079","140403","15676"
"2010-06-07","SuperGamer","124420","112539","11881"
"2010-06-08","SuperGamer","178087","162197","15890"
"2010-06-09","SuperGamer","110122","99859","10263"
"2010-06-10","SuperGamer","62205","55982","6223"
"2010-06-11","SuperGamer","111531","100993","10538"
"2010-06-12","SuperGamer","110732","99564","11168"
"2010-06-13","SuperGamer","101502","91475","10027"
"2010-06-14","SuperGamer","97233","88313","8920"
"2010-06-15","SuperGamer","117281","106774","10507"
"2010-06-16","SuperGamer","126201","114723","11478"
"2010-06-17","SuperGamer","182966","165064","17902"
"2010-06-18","SuperGamer","117281","106774","10507"
"2010-06-19","SuperGamer","81464","73589","7875"
"2010-06-20","SuperGamer","127590","114707","12883"
"2010-06-21","SuperGamer","118181","105469","12712"
"2010-06-22","SuperGamer","93753","86005","7748"
"2010-06-23","SuperGamer","101802","91040","10762"
"2010-06-24","SuperGamer","78284","70846","7438"
"2010-06-25","SuperGamer","168978","152524","16454"
"2010-06-26","SuperGamer","162628","147613","15015"
"2010-06-27","SuperGamer","201126","181677","19449"
"2010-06-28","SuperGamer","36417","32315","4102"
"2010-06-29","SuperGamer","107562","97396","10166"
"2010-06-30","SuperGamer","91483","82532","8951"
"2010-07-01","SuperGamer","107562","97396","10166"
"2010-07-02","SuperGamer","96444","87459","8985"
"2010-07-03","SuperGamer","117581","106339","11242"
"2010-07-04","SuperGamer","160227","145149","15078"
"2010-07-05","SuperGamer","64785","59595","5190"
"2010-07-06","SuperGamer","104982","93783","11199"
"2010-07-07","SuperGamer","127111","113993","13118"
"2010-07-08","SuperGamer","170067","152943","17124"
"2010-07-09","SuperGamer","146849","132314","14535"
"2010-07-10","SuperGamer","183266","164629","18637"
"2010-07-11","SuperGamer","71135","64506","6629"
"2010-07-12","SuperGamer","133960","120768","13192"
"2010-07-13","SuperGamer","94353","85135","9218"
"2010-07-14","SuperGamer","146849","132314","14535"
"2010-07-15","SuperGamer","130470","117885","12585"
"2010-07-16","SuperGamer","51886","47474","4412"
"2010-07-17","SuperGamer","149908","136641","13267"
"2010-07-18","SuperGamer","94053","85570","8483"
"2010-07-19","SuperGamer","112131","100123","12008"
"2010-07-20","SuperGamer","131162","119650","11512"
"2010-07-21","SuperGamer","66174","59579","6595"
"2010-07-22","SuperGamer","84334","76192","8142"
"2010-07-23","SuperGamer","126990","115577","11413"
"2010-07-24","SuperGamer","127600","115282","12318"
"2010-07-25","SuperGamer","99803","91351","8452"
"2010-07-26","SuperGamer","166108","149921","16187"
"2010-07-27","SuperGamer","122232","111126","11106"
"2010-07-28","SuperGamer","162318","147473","14845"
"2010-07-29","SuperGamer","90694","81678","9016"
"2010-07-30","SuperGamer","94663","85275","9388"
"2010-07-31","SuperGamer","122232","111126","11106"
"2010-08-01","SuperGamer","66174","59579","6595"
"2010-08-02","SuperGamer","75414","68243","7171"
"2010-08-03","SuperGamer","139700","125974","13726"
"2010-08-04","SuperGamer","68265","61903","6362"
"2010-08-05","SuperGamer","155779","140838","14941"
"2010-08-06","SuperGamer","194156","176486","17670"
"2010-08-07","SuperGamer","125412","113869","11543"
"2010-08-08","SuperGamer","102983","94094","8889"
"2010-08-09","SuperGamer","64296","58306","5990"
"2010-08-10","SuperGamer","46436","41258","5178"
"2010-08-11","SuperGamer","125112","114304","10808"
"2010-08-12","SuperGamer","116182","105780","10402"
"2010-08-13","SuperGamer","101502","91475","10027"
"2010-08-14","SuperGamer","100902","92345","8557"
"2010-08-15","SuperGamer","72534","65065","7469"
"2010-08-16","SuperGamer","116090","103145","12945"
"2010-08-17","SuperGamer","92572","82951","9621"
"2010-08-18","SuperGamer","165508","150791","14717"
"2010-08-19","SuperGamer","124720","112104","12616"
"2010-08-20","SuperGamer","98932","88437","10495"
"2010-08-21","SuperGamer","193977","175337","18640"
"2010-08-22","SuperGamer","199035","179353","19682"
"2010-08-23","SuperGamer","125112","114304","10808"
"2010-08-24","SuperGamer","127111","113993","13118"
"2010-08-25","SuperGamer","155368","143432","11936"
"2010-08-26","SuperGamer","153388","138949","14439"
"2010-08-27","SuperGamer","97533","87878","9655"
"2010-08-28","SuperGamer","94663","85275","9388"
"2010-08-29","SuperGamer","101502","91475","10027"
"2010-08-30","SuperGamer","126501","114288","12213"
"2010-08-31","SuperGamer","156878","141832","15046"
"2010-09-01","SuperGamer","85433","77186","8247"
"2010-09-02","SuperGamer","78584","70411","8173"
"2010-09-03","SuperGamer","75404","67668","7736"
"2010-09-04","SuperGamer","197046","180239","16807"
"2010-09-05","SuperGamer","200216","182407","17809"
"2010-09-06","SuperGamer","113912","102307","11605"
"2010-09-07","SuperGamer","107552","96821","10731"
"2010-09-08","SuperGamer","175817","158724","17093"
"2010-09-09","SuperGamer","84334","76192","8142"
"2010-09-10","SuperGamer","120761","109082","11679"
"2010-09-11","SuperGamer","108651","97815","10836"
"2010-09-12","SuperGamer","184447","167683","16764"
"2010-09-13","SuperGamer","146549","132749","13800"
"2010-09-14","SuperGamer","81464","73589","7875"
"2010-09-15","SuperGamer","111521","100418","11103"
"2010-09-16","SuperGamer","165488","149641","15847"
"2010-09-17","SuperGamer","133350","121063","12287"
"2010-09-18","SuperGamer","151210","138111","13099"
"2010-09-19","SuperGamer","112910","100402","12508"
"2010-09-20","SuperGamer","114701","103161","11540"
"2010-09-21","SuperGamer","253022","229726","23296"
"2010-09-22","SuperGamer","92964","85151","7813"
"2010-09-23","SuperGamer","86914","79805","7109"
"2010-09-24","SuperGamer","74315","67249","7066"
"2010-09-25","SuperGamer","92872","82516","10356"
"2010-09-26","SuperGamer","166490","151546","14944"
"2010-09-27","SuperGamer","101502","91475","10027"
"2010-09-28","SuperGamer","89092","80643","8449"
"2010-09-29","SuperGamer","166887","150200","16687"
"2010-09-30","SuperGamer","92964","85151","7813"
"2010-10-01","SuperGamer","88003","80224","7779"
"2010-10-02","SuperGamer","171858","155702","16156"
"2010-10-03","SuperGamer","98622","88297","10325"
"2010-10-04","SuperGamer","199834","180782","19052"
"2010-10-05","SuperGamer","152299","138530","13769"
"2010-10-06","SuperGamer","66474","59144","7330"
"2010-10-07","SuperGamer","107562","97396","10166"
"2010-10-08","SuperGamer","59635","52944","6691"
"2010-10-09","SuperGamer","113312","103177","10135"
"2010-10-10","SuperGamer","65695","58865","6830"
"2010-10-11","SuperGamer","101202","91910","9292"
"2010-10-12","SuperGamer","155779","140838","14941"
"2010-10-13","SuperGamer","111821","99983","11838"
"2010-10-14","SuperGamer","140799","126968","13831"
"2010-10-15","SuperGamer","161626","145708","15918"
"2010-10-16","SuperGamer","99803","91351","8452"
"2010-10-17","SuperGamer","111221","100853","10368"
"2010-10-18","SuperGamer","143969","129136","14833"
"2010-10-19","SuperGamer","149729","135492","14237"
"2010-10-20","SuperGamer","103772","94948","8824"
"2010-10-21","SuperGamer","75404","67668","7736"
"2010-10-22","SuperGamer","178997","161467","17530"
"2010-10-23","SuperGamer","71135","64506","6629"
"2010-10-24","SuperGamer","129381","117466","11915"
"2010-10-25","SuperGamer","129681","117031","12650"
"2010-10-26","SuperGamer","126511","114863","11648"
"2010-10-27","SuperGamer","76014","67373","8641"
"2010-10-28","SuperGamer","115001","102726","12275"
"2010-10-29","SuperGamer","104682","94218","10464"
"2010-10-30","SuperGamer","188716","170845","17871"
"2010-10-31","SuperGamer","82553","74008","8545"
"2010-11-01","SuperGamer","84034","76627","7407"
"2010-11-02","SuperGamer","123331","112120","11211"
"2010-11-03","SuperGamer","178997","161467","17530"
"2010-11-04","SuperGamer","203996","184280","19716"
"2010-11-05","SuperGamer","96144","87894","8250"
"2010-11-06","SuperGamer","81464","73589","7875"
"2010-11-07","SuperGamer","128079","115996","12083"
"2010-11-08","SuperGamer","143679","130146","13533"
"2010-11-09","SuperGamer","116981","107209","9772"
"2010-11-10","SuperGamer","114401","103596","10805"
"2010-11-11","SuperGamer","154690","140419","14271"
"2010-11-12","SuperGamer","78584","70411","8173"
"2010-11-13","SuperGamer","120451","108942","11509"
"2010-11-14","SuperGamer","94663","85275","9388"
"2010-11-15","SuperGamer","135828","121466","14362"
"2010-11-16","SuperGamer","70835","64941","5894"
"2010-11-17","SuperGamer","91783","82097","9686"
"2010-11-18","SuperGamer","78584","70411","8173"
"2010-11-19","SuperGamer","131080","117590","13490"
"2010-11-20","SuperGamer","159448","144870","14578"
"2010-11-21","SuperGamer","81464","73589","7875"
"2010-11-22","SuperGamer","191596","174023","17573"
"2010-11-23","SuperGamer","69354","62322","7032"
"2010-11-24","SuperGamer","162018","147908","14110"
"2010-11-25","SuperGamer","114091","103456","10635"
"2010-11-26","SuperGamer","84644","76332","8312"
"2010-11-27","SuperGamer","71135","64506","6629"
"2010-11-28","SuperGamer","101894","93675","8219"
"2010-11-29","SuperGamer","129381","117466","11915"
"2010-11-30","SuperGamer","114701","103161","11540"
"2010-12-01","SuperGamer","107252","97256","9996"
"2010-12-02","SuperGamer","89784","82408","7376"
"2010-12-03","SuperGamer","22918","21064","1854"
"2010-12-04","SuperGamer","65385","58725","6660"
"2010-12-05","SuperGamer","92964","85151","7813"
"2010-12-06","SuperGamer","131559","118304","13255"
"2010-12-07","SuperGamer","101802","91040","10762"
"2010-12-08","SuperGamer","46436","41258","5178"
"2010-12-09","SuperGamer","145460","132330","13130"
"2010-12-10","SuperGamer","94663","85275","9388"
"2010-12-11","SuperGamer","115790","103580","12210"
"2010-12-12","SuperGamer","65695","58865","6830"
"2010-12-13","SuperGamer","139899","128273","11626"
"2010-12-14","SuperGamer","113312","103177","10135"
"2010-12-15","SuperGamer","104682","94218","10464"
"2010-12-16","SuperGamer","201523","180331","21192"
"2010-12-17","SuperGamer","109822","100294","9528"
"2010-12-18","SuperGamer","96531","85973","10558"
"2010-12-19","SuperGamer","153209","137800","15409"
"2010-12-20","SuperGamer","121240","109796","11444"
"2010-12-21","SuperGamer","130480","118460","12020"
"2010-12-22","SuperGamer","137319","124660","12659"
"2010-12-23","SuperGamer","118462","109828","8634"
"2010-12-24","SuperGamer","155779","140838","14941"
"2010-12-25","SuperGamer","136220","123666","12554"
"2010-12-26","SuperGamer","95752","85694","10058"
"2010-12-27","SuperGamer","79673","70830","8843"
"2010-12-28","SuperGamer","104682","94218","10464"
"2010-12-29","SuperGamer","106463","96402","10061"
"2010-12-30","SuperGamer","97533","87878","9655"
"2010-12-31","SuperGamer","175507","158584","16923"
"2011-01-01","SuperGamer","45047","41274","3773"
"2011-01-02","SuperGamer","72834","64630","8204"
"2011-01-03","SuperGamer","135431","122812","12619"
"2011-01-04","SuperGamer","137319","124660","12659"
"2011-01-05","SuperGamer","172158","155267","16891"
"2011-01-06","SuperGamer","133650","120628","13022"
"2011-01-07","SuperGamer","191286","173883","17403"
"2011-01-08","SuperGamer","91483","82532","8951"
"2011-01-09","SuperGamer","238032","215281","22751"
"2011-01-10","SuperGamer","69654","61887","7767"
"2011-01-11","SuperGamer","229794","208522","21272"
"2011-01-12","SuperGamer","104072","94513","9559"
"2011-01-13","SuperGamer","166979","152835","14144"
"2011-01-14","SuperGamer","166887","150200","16687"
"2011-01-15","SuperGamer","117271","106199","11072"
"2011-01-16","SuperGamer","134429","120907","13522"
"2011-01-17","SuperGamer","78584","70411","8173"
"2011-01-18","SuperGamer","139410","126984","12426"
"2011-01-19","SuperGamer","125112","114304","10808"
"2011-01-20","SuperGamer","168678","152959","15719"
"2011-01-21","SuperGamer","151200","137536","13664"
"2011-01-22","SuperGamer","164898","151086","13812"
"2011-01-23","SuperGamer","109730","97659","12071"
"2011-01-24","SuperGamer","72234","65500","6734"
"2011-01-25","SuperGamer","141491","128733","12758"
"2011-01-26","SuperGamer","97843","88018","9825"
"2011-01-27","SuperGamer","155479","141273","14206"
"2011-01-28","SuperGamer","92572","82951","9621"
"2011-01-29","SuperGamer","194766","176191","18575"
"2011-01-30","SuperGamer","193377","176207","17170"
"2011-01-31","SuperGamer","113912","102307","11605"
"2011-02-01","SuperGamer","144148","130285","13863"
"2011-02-02","SuperGamer","127590","114707","12883"
"2011-02-03","SuperGamer","91183","82967","8216"
"2011-02-04","SuperGamer","96923","88173","8750"
"2011-02-05","SuperGamer","170159","155578","14581"
"2011-02-06","SuperGamer","111821","99983","11838"
"2011-02-07","SuperGamer","130170","118320","11850"
"2011-02-08","SuperGamer","122232","111126","11106"
"2011-02-09","SuperGamer","84034","76627","7407"
"2011-02-10","SuperGamer","90084","81973","8111"
"2011-02-11","SuperGamer","132561","120209","12352"
"2011-02-12","SuperGamer","144361","131336","13025"
"2011-02-13","SuperGamer","156268","142127","14141"
"2011-02-14","SuperGamer","116482","105345","11137"
"2011-02-15","SuperGamer","85133","77621","7512"
"2011-02-16","SuperGamer","139710","126549","13161"
"2011-02-17","SuperGamer","104372","94078","10294"
"2011-02-18","SuperGamer","112610","100837","11773"
"2011-02-19","SuperGamer","94363","85710","8653"
"2011-02-20","SuperGamer","194776","176766","18010"
"2011-02-21","SuperGamer","105771","94637","11134"
"2011-02-22","SuperGamer","101802","91040","10762"
"2011-02-23","SuperGamer","114391","103021","11370"
"2011-02-24","SuperGamer","149419","135352","14067"
"2011-02-25","SuperGamer","76014","67373","8641"
"2011-02-26","SuperGamer","119062","108958","10104"
"2011-02-27","SuperGamer","138229","123930","14299"
"2011-02-28","SuperGamer","82853","73573","9280"
"2011-03-01","SuperGamer","110442","100574","9868"
"2011-03-02","SuperGamer","165188","150076","15112"
"2011-03-03","SuperGamer","113791","103891","9900"
"2011-03-04","SuperGamer","110732","99564","11168"
"2011-03-05","SuperGamer","162628","147613","15015"
"2011-03-06","SuperGamer","79673","70830","8843"
"2011-03-07","SuperGamer","46136","41693","4443"
"2011-03-08","SuperGamer","132261","120644","11617"
"2011-03-09","SuperGamer","108341","97675","10666"
"2011-03-10","SuperGamer","82945","76208","6737"
"2011-03-11","SuperGamer","182656","164924","17732"
"2011-03-12","SuperGamer","104372","94078","10294"
"2011-03-13","SuperGamer","136230","124241","11989"
"2011-03-14","SuperGamer","212244","191614","20630"
"2011-03-15","SuperGamer","136520","123231","13289"
"2011-03-16","SuperGamer","217374","197115","20259"
"2011-03-17","SuperGamer","105171","95507","9664"
"2011-03-18","SuperGamer","142270","129012","13258"
"2011-03-19","SuperGamer","140789","126393","14396"
"2011-03-20","SuperGamer","172637","155981","16656"
"2011-03-21","SuperGamer","120751","108507","12244"
"2011-03-22","SuperGamer","100113","91491","8622"
"2011-03-23","SuperGamer","178997","161467","17530"
"2011-03-24","SuperGamer","106163","96837","9326"
"2011-03-25","SuperGamer","110432","99999","10433"
"2011-03-26","SuperGamer","209456","191071","18385"
"2011-03-27","SuperGamer","202404","183820","18584"
"2011-03-28","SuperGamer","108641","97240","11401"
"2011-03-29","SuperGamer","194674","173556","21118"
"2011-03-30","SuperGamer","108162","96526","11636"
